Date,Congestion_Level,Avg_Speed_kmph
2024-07-19,4.0,22.46
2024-07-20,1.0,42.73
2024-07-21,1.0,42.73
2024-07-22,3.0,28.09
2024-07-23,4.0,25.99
2024-07-24,4.0,21.08
2024-07-25,1.0,39.21
2024-07-26,3.0,26.15
2024-07-27,2.0,34.49
2024-07-28,1.0,43.8
2024-07-29,3.0,27.65
2024-07-30,2.0,34.95
2024-07-31,3.0,27.75
2024-08-01,2.0,36.38
2024-08-02,3.0,26.49
2024-08-03,2.0,39.48
2024-08-04,4.0,20.65
2024-08-05,4.0,17.8
2024-08-06,2.0,35.14
2024-08-07,4.0,26.35
2024-08-08,3.0,33.89
2024-08-09,3.0,30.5
2024-08-10,1.0,40.9
2024-08-11,1.0,40.98
2024-08-12,3.0,33.77
2024-08-13,2.0,33.2
2024-08-14,2.0,35.27
2024-08-15,4.0,18.3
2024-08-16,2.0,32.5
2024-08-17,1.0,41.56
2024-08-18,2.0,36.77
2024-08-19,4.0,18.51
2024-08-20,1.0,42.16
2024-08-21,1.0,41.08
2024-08-22,2.0,36.35
2024-08-23,3.0,33.3
2024-08-24,2.0,35.84
2024-08-25,2.0,33.45
2024-08-26,2.0,34.5
2024-08-27,4.0,23.38
2024-08-28,4.0,23.86
2024-08-29,2.0,35.67
2024-08-30,2.0,38.02
2024-08-31,1.0,37.04
2024-09-01,3.0,31.12
2024-09-02,3.0,29.52
2024-09-03,4.0,27.64
2024-09-04,2.0,39.74
2024-09-05,3.0,30.73
2024-09-06,1.0,42.69
2024-09-07,2.0,39.93
2024-09-08,3.0,28.77
2024-09-09,1.0,41.08
2024-09-10,3.0,28.19
2024-09-11,3.0,29.14
2024-09-12,3.0,29.28
2024-09-13,3.0,32.59
2024-09-14,1.0,42.58
2024-09-15,2.0,35.25
2024-09-16,2.0,36.91
2024-09-17,5.0,19.73
2024-09-18,3.0,32.33
2024-09-19,4.0,24.77
2024-09-20,4.0,26.05
2024-09-21,4.0,25.03
2024-09-22,2.0,35.97
2024-09-23,3.0,29.45
2024-09-24,4.0,22.74
2024-09-25,2.0,33.99
2024-09-26,1.0,44.17
2024-09-27,1.0,40.33
2024-09-28,2.0,30.88
2024-09-29,3.0,27.9
2024-09-30,5.0,20.02
2024-10-01,3.0,31.21
2024-10-02,5.0,17.93
2024-10-03,5.0,19.63
2024-10-04,3.0,29.46
2024-10-05,2.0,32.32
2024-10-06,1.0,37.6
2024-10-07,1.0,42.3
2024-10-08,2.0,34.74
2024-10-09,1.0,40.9
2024-10-10,2.0,32.97
2024-10-11,3.0,32.51
2024-10-12,3.0,30.27
2024-10-13,4.0,24.69
2024-10-14,2.0,37.05
2024-10-15,2.0,34.59
2024-10-16,4.0,26.71
2024-10-17,4.0,24.36
2024-10-18,3.0,28.85
2024-10-19,3.0,31.18
2024-10-20,2.0,33.05
2024-10-21,3.0,31.61
2024-10-22,5.0,21.18
2024-10-23,2.0,34.23
2024-10-24,2.0,34.26
2024-10-25,1.0,38.86
2024-10-26,1.0,39.0
2024-10-27,2.0,35.07
2024-10-28,2.0,38.29
2024-10-29,5.0,19.14
2024-10-30,5.0,21.06
2024-10-31,3.0,29.89
2024-11-01,3.0,29.48
2024-11-02,3.0,30.59
2024-11-03,1.0,39.03
2024-11-04,2.0,32.61
2024-11-05,4.0,23.3
2024-11-06,2.0,33.01
2024-11-07,2.0,36.95
2024-11-08,1.0,40.74
2024-11-09,1.0,40.81
2024-11-10,2.0,36.77
2024-11-11,2.0,37.6
2024-11-12,3.0,28.16
2024-11-13,4.0,24.42
2024-11-14,4.0,23.04
2024-11-15,3.0,29.18
2024-11-16,2.0,32.34
2024-11-17,2.0,33.77
2024-11-18,3.0,32.78
2024-11-19,5.0,22.32
2024-11-20,3.0,28.39
2024-11-21,3.0,32.97
2024-11-22,4.0,29.19
2024-11-23,2.0,36.24
2024-11-24,1.0,39.51
2024-11-25,3.0,29.58
2024-11-26,3.0,30.63
2024-11-27,4.0,22.77
2024-11-28,5.0,21.47
2024-11-29,3.0,30.01
2024-11-30,2.0,33.7
2024-12-01,1.0,42.31
2024-12-02,4.0,27.22
2024-12-03,3.0,30.35
2024-12-04,3.0,30.46
2024-12-05,2.0,34.65
2024-12-06,5.0,20.61
2024-12-07,1.0,35.29
2024-12-08,3.0,27.63
2024-12-09,1.0,40.95
2024-12-10,3.0,28.6
2024-12-11,3.0,31.41
2024-12-12,1.0,38.71
2024-12-13,3.0,30.23
2024-12-14,1.0,41.04
2024-12-15,5.0,24.59
2024-12-16,5.0,23.62
2024-12-17,2.0,36.54
2024-12-18,3.0,28.62
2024-12-19,3.0,33.91
2024-12-20,3.0,30.62
2024-12-21,2.0,37.82
2024-12-22,2.0,34.83
2024-12-23,5.0,25.92
2024-12-24,5.0,28.16
2024-12-25,2.0,32.2
2024-12-26,5.0,28.13
2024-12-27,5.0,25.11
2024-12-28,2.0,34.15
2024-12-29,2.0,35.12
2024-12-30,5.0,25.18
2024-12-31,1.0,38.31
2025-01-01,3.0,30.09
2025-01-02,5.0,25.05
2025-01-03,5.0,16.72
2025-01-04,1.0,39.55
2025-01-05,2.0,33.66
2025-01-06,2.0,35.42
2025-01-07,1.0,38.73
2025-01-08,1.0,40.69
2025-01-09,5.0,24.47
2025-01-10,2.0,32.66
2025-01-11,3.0,29.62
2025-01-12,5.0,19.91
2025-01-13,2.0,33.73
2025-01-14,3.0,28.36
2025-01-15,5.0,15.86
2025-01-16,2.0,31.6
2025-01-17,1.0,41.64
2025-01-18,1.0,40.68
2025-01-19,2.0,36.65
2025-01-20,1.0,40.78
2025-01-21,4.0,25.77
2025-01-22,1.0,42.03
2025-01-23,3.0,30.97
2025-01-24,2.0,38.11
2025-01-25,2.0,30.61
2025-01-26,3.0,32.54
2025-01-27,1.0,39.78
2025-01-28,3.0,28.48
2025-01-29,2.0,37.05
2025-01-30,5.0,23.46
2025-01-31,2.0,31.97
2025-02-01,3.0,32.13
2025-02-02,1.0,37.86
2025-02-03,3.0,29.75
2025-02-04,3.0,29.12
2025-02-05,3.0,31.43
2025-02-06,1.0,41.61
2025-02-07,1.0,36.26
2025-02-08,1.0,39.73
2025-02-09,2.0,34.74
2025-02-10,2.0,31.45
2025-02-11,4.0,26.81
2025-02-12,4.0,24.96
2025-02-13,5.0,21.79
2025-02-14,3.0,28.59
2025-02-15,5.0,23.31
2025-02-16,4.0,25.78
2025-02-17,2.0,36.02
2025-02-18,2.0,35.21
2025-02-19,5.0,19.09
2025-02-20,2.0,37.15
2025-02-21,5.0,20.45
2025-02-22,1.0,41.59
2025-02-23,4.0,22.5
2025-02-24,5.0,19.48
2025-02-25,4.0,22.63
2025-02-26,5.0,19.41
2025-02-27,3.0,30.5
2025-02-28,4.0,23.01
2025-03-01,1.0,37.58
2025-03-02,3.0,30.5
2025-03-03,1.0,37.89
2025-03-04,2.0,33.46
2025-03-05,5.0,20.42
2025-03-06,3.0,28.78
2025-03-07,3.0,31.94
2025-03-08,1.0,37.24
2025-03-09,2.0,37.28
2025-03-10,3.0,27.86
2025-03-11,4.0,25.53
2025-03-12,5.0,20.84
2025-03-13,3.0,32.44
2025-03-14,3.0,30.55
2025-03-15,1.0,40.85
2025-03-16,1.0,41.19
2025-03-17,3.0,28.39
2025-03-18,2.0,35.89
2025-03-19,4.0,23.84
2025-03-20,4.0,29.2
2025-03-21,5.0,24.09
2025-03-22,5.0,22.06
2025-03-23,1.0,39.33
2025-03-24,5.0,19.93
2025-03-25,2.0,33.29
2025-03-26,4.0,24.56
2025-03-27,2.0,33.74
2025-03-28,5.0,21.87
2025-03-29,4.0,22.74
2025-03-30,3.0,27.79
2025-03-31,3.0,30.98
2025-04-01,2.0,33.65
2025-04-02,2.0,33.86
2025-04-03,3.0,28.08
2025-04-04,4.0,22.02
2025-04-05,2.0,36.03
2025-04-06,1.0,41.14
2025-04-07,4.0,26.6
2025-04-08,5.0,22.54
2025-04-09,4.0,30.93
2025-04-10,2.0,34.61
2025-04-11,4.0,27.6
2025-04-12,1.0,35.9
2025-04-13,2.0,35.06
2025-04-14,1.0,38.83
2025-04-15,3.0,28.11
2025-04-16,4.0,20.86
2025-04-17,2.0,35.46
2025-04-18,4.0,26.48
2025-04-19,1.0,39.47
2025-04-20,4.0,22.95
2025-04-21,4.0,26.04
2025-04-22,2.0,34.99
2025-04-23,2.0,34.95
2025-04-24,2.0,37.82
2025-04-25,5.0,19.77
2025-04-26,3.0,33.16
2025-04-27,4.0,22.85
2025-04-28,2.0,36.58
2025-04-29,3.0,29.43
2025-04-30,2.0,36.05
2025-05-01,1.0,43.08
2025-05-02,2.0,34.37
2025-05-03,1.0,40.83
2025-05-04,1.0,40.74
2025-05-05,3.0,30.97
2025-05-06,2.0,31.68
2025-05-07,3.0,32.17
2025-05-08,1.0,42.23
2025-05-09,4.0,25.24
2025-05-10,2.0,38.53
2025-05-11,3.0,29.29
2025-05-12,1.0,41.57
2025-05-13,2.0,34.68
2025-05-14,4.0,23.03
2025-05-15,3.0,28.41
2025-05-16,3.0,28.35
2025-05-17,2.0,34.38
2025-05-18,2.0,35.19
2025-05-19,2.0,32.68
2025-05-20,3.0,30.88
2025-05-21,5.0,16.89
2025-05-22,4.0,27.0
2025-05-23,2.0,35.14
2025-05-24,1.0,40.66
2025-05-25,1.0,41.58
2025-05-26,2.0,35.54
2025-05-27,2.0,33.37
2025-05-28,3.0,29.34
2025-05-29,3.0,31.28
2025-05-30,4.0,23.91
2025-05-31,2.0,35.67
2025-06-01,2.0,35.59
2025-06-02,3.0,28.79
2025-06-03,2.0,37.26
2025-06-04,4.0,22.78
2025-06-05,2.0,34.39
2025-06-06,1.0,38.5
2025-06-07,3.0,30.82
2025-06-08,3.0,28.46
2025-06-09,4.0,28.47
2025-06-10,2.0,35.23
2025-06-11,2.0,37.04
2025-06-12,3.0,31.48
2025-06-13,3.0,26.02
2025-06-14,4.0,20.2
2025-06-15,1.0,40.58
2025-06-16,4.0,27.61
2025-06-17,3.0,35.76
2025-06-18,2.0,34.64
2025-06-19,3.0,29.03
2025-06-20,4.0,20.06
2025-06-21,3.0,27.77
2025-06-22,3.0,31.91
2025-06-23,3.0,27.32
2025-06-24,3.0,30.79
2025-06-25,4.0,24.75
2025-06-26,4.0,23.89
2025-06-27,4.0,26.21
2025-06-28,3.0,31.49
2025-06-29,2.0,35.87
2025-06-30,2.0,35.44
2025-07-01,3.0,30.66
2025-07-02,4.0,21.91
2025-07-03,4.0,22.94
2025-07-04,4.0,23.53
2025-07-05,1.0,39.3
2025-07-06,4.0,23.51
2025-07-07,4.0,27.22
2025-07-08,1.0,38.83
2025-07-09,3.0,30.45
2025-07-10,2.0,38.62
2025-07-11,1.0,39.25
2025-07-12,3.0,28.5
2025-07-13,1.0,38.68
2025-07-14,4.0,25.63
2025-07-15,3.0,34.85
2025-07-16,4.0,21.27
2025-07-17,2.0,36.92
2025-07-18,2.0,36.21
2025-07-19,4.0,26.96
2025-07-20,2.0,39.1
2025-07-21,4.0,23.26
2025-07-22,4.0,27.35
2025-07-23,1.0,40.66
2025-07-24,3.0,28.83
2025-07-25,1.0,41.84
2025-07-26,2.0,29.95
2025-07-27,2.0,31.68
2025-07-28,1.0,42.65
2025-07-29,4.0,20.96
2025-07-30,3.0,30.89
2025-07-31,4.0,23.8
2025-08-01,2.0,32.47
2025-08-02,1.0,42.5
2025-08-03,1.0,39.41
2025-08-04,2.0,35.49
2025-08-05,4.0,18.34
2025-08-06,3.0,31.91
2025-08-07,2.0,34.14
2025-08-08,4.0,21.76
2025-08-09,1.0,39.05
2025-08-10,4.0,26.89
2025-08-11,3.0,33.08
2025-08-12,4.0,25.26
2025-08-13,4.0,17.17
2025-08-14,3.0,31.29
2025-08-15,4.0,23.07
2025-08-16,3.0,31.38
2025-08-17,3.0,28.51
2025-08-18,4.0,21.06
2025-08-19,4.0,22.78
2025-08-20,4.0,26.31
2025-08-21,4.0,26.32
2025-08-22,4.0,23.98
2025-08-23,1.0,43.02
2025-08-24,1.0,40.68
2025-08-25,4.0,21.49
2025-08-26,4.0,24.49
2025-08-27,4.0,25.11
2025-08-28,4.0,18.51
2025-08-29,4.0,22.6
2025-08-30,3.0,27.64
2025-08-31,2.0,34.32
2025-09-01,5.0,19.32
2025-09-02,3.0,29.8
2025-09-03,3.0,29.47
2025-09-04,3.0,29.5
2025-09-05,5.0,18.07
2025-09-06,2.0,35.69
2025-09-07,2.0,33.1
2025-09-08,5.0,21.02
2025-09-09,3.0,27.18
2025-09-10,5.0,21.06
2025-09-11,4.0,26.93
2025-09-12,5.0,22.14
2025-09-13,2.0,32.73
2025-09-14,1.0,37.76
2025-09-15,3.0,32.47
2025-09-16,4.0,23.81
2025-09-17,3.0,28.72
2025-09-18,4.0,22.17
2025-09-19,5.0,18.21
2025-09-20,2.0,34.89
2025-09-21,1.0,38.21
2025-09-22,2.0,35.47
2025-09-23,5.0,21.1
2025-09-24,5.0,16.94
2025-09-25,4.0,27.42
2025-09-26,3.0,34.34
2025-09-27,5.0,19.3
2025-09-28,4.0,25.76
2025-09-29,2.0,38.46
2025-09-30,4.0,25.3
2025-10-01,2.0,38.02
2025-10-02,4.0,24.38
2025-10-03,5.0,20.17
2025-10-04,2.0,35.71
2025-10-05,4.0,24.11
2025-10-06,3.0,29.14
2025-10-07,4.0,23.32
2025-10-08,3.0,29.58
2025-10-09,4.0,26.87
2025-10-10,2.0,34.39
2025-10-11,3.0,30.06
2025-10-12,2.0,32.4
2025-10-13,3.0,31.28
2025-10-14,2.0,34.44
2025-10-15,3.0,33.06
2025-10-16,4.0,26.01
2025-10-17,4.0,25.64
2025-10-18,2.0,37.45
2025-10-19,2.0,35.26
2025-10-20,5.0,21.78
2025-10-21,5.0,19.94
2025-10-22,3.0,30.69
2025-10-23,3.0,34.68
2025-10-24,3.0,27.88
2025-10-25,3.0,31.26
2025-10-26,1.0,41.42
2025-10-27,2.0,33.69
2025-10-28,2.0,31.01
2025-10-29,2.0,35.42
2025-10-30,3.0,31.35
2025-10-31,5.0,20.04
2025-11-01,2.0,37.14
2025-11-02,2.0,38.94
2025-11-03,3.0,27.51
2025-11-04,4.0,23.68
2025-11-05,1.0,42.76
2025-11-06,1.0,38.65
2025-11-07,5.0,17.76
2025-11-08,2.0,37.64
2025-11-09,1.0,37.89
2025-11-10,3.0,26.81
2025-11-11,5.0,18.38
2025-11-12,3.0,27.68
2025-11-13,3.0,31.28
2025-11-14,3.0,27.38
2025-11-15,3.0,28.55
2025-11-16,1.0,41.48
2025-11-17,2.0,33.93
2025-11-18,3.0,35.73
2025-11-19,3.0,32.66
2025-11-20,5.0,18.81
2025-11-21,5.0,17.83
2025-11-22,1.0,41.9
2025-11-23,2.0,34.93
2025-11-24,4.0,23.76
2025-11-25,2.0,32.57
2025-11-26,1.0,42.26
2025-11-27,3.0,28.99
2025-11-28,2.0,34.41
2025-11-29,1.0,41.82
2025-11-30,3.0,28.93
2025-12-01,3.0,27.38
2025-12-02,1.0,42.87
2025-12-03,3.0,32.67
2025-12-04,3.0,30.62
2025-12-05,2.0,35.37
2025-12-06,2.0,34.37
2025-12-07,2.0,31.34
2025-12-08,4.0,25.45
2025-12-09,5.0,20.95
2025-12-10,5.0,18.71
2025-12-11,4.0,24.02
2025-12-12,3.0,29.13
2025-12-13,5.0,21.17
2025-12-14,1.0,38.65
2025-12-15,3.0,32.07
2025-12-16,2.0,31.66
2025-12-17,3.0,30.1
2025-12-18,3.0,34.29
2025-12-19,3.0,28.86
2025-12-20,2.0,29.29
2025-12-21,3.0,31.47
2025-12-22,5.0,20.39
2025-12-23,2.0,37.4
2025-12-24,3.0,31.81
2025-12-25,3.0,30.22
2025-12-26,1.0,42.67
2025-12-27,2.0,35.34
2025-12-28,1.0,38.69
2025-12-29,1.0,41.29
2025-12-30,4.0,24.64
2025-12-31,2.0,35.58
